location_name,time,latitude,longitude,uvb,t2m,fdir
daegu,2020-01-29 12:00:00,35.75,128.5,0.0,280.48572,0.0
daegu,2020-01-29 18:00:00,35.75,128.5,0.0,276.85443,0.0
daegu,2020-01-30 00:00:00,35.75,128.5,44893.438,277.14682,316660.25
daegu,2020-01-30 06:00:00,35.75,128.5,104061.125,281.85635,224228.25
daegu,2020-01-30 12:00:00,35.75,128.5,0.0,276.23123,0.0
daegu,2020-01-30 18:00:00,35.75,128.5,0.0,274.40005,0.0
daegu,2020-01-31 00:00:00,35.75,128.5,43382.844,275.16943,270961.38
daegu,2020-01-31 06:00:00,35.75,128.5,124114.66,281.7997,382396.75
daegu,2020-01-31 12:00:00,35.75,128.5,0.0,275.48196,0.0
daegu,2020-01-31 18:00:00,35.75,128.5,0.0,271.09772,0.0
daegu,2020-02-01 12:00:00,35.75,128.5,0.0,277.89795,0.0
daegu,2020-02-01 18:00:00,35.75,128.5,0.0,273.20486,0.0
daegu,2020-02-02 00:00:00,35.75,128.5,46998.094,274.13507,328747.5
daegu,2020-02-02 06:00:00,35.75,128.5,166844.05,283.19775,1091795.9
daegu,2020-02-02 12:00:00,35.75,128.5,0.0,274.95746,0.0
daegu,2020-02-02 18:00:00,35.75,128.5,0.0,271.86163,0.0
daegu,2020-02-03 00:00:00,35.75,128.5,45657.22,275.41434,241357.25
daegu,2020-02-03 06:00:00,35.75,128.5,180778.84,280.18784,1381890.0
daegu,2020-02-03 12:00:00,35.75,128.5,0.0,272.6968,0.0
daegu,2020-02-03 18:00:00,35.75,128.5,0.0,269.55347,0.0
daegu,2020-02-04 00:00:00,35.75,128.5,49009.375,271.09042,369081.5
daegu,2020-02-04 06:00:00,35.75,128.5,191403.9,280.68674,1611289.2
daegu,2020-02-04 12:00:00,35.75,128.5,0.0,274.3306,0.0
daegu,2020-02-04 18:00:00,35.75,128.5,0.0,274.76007,0.0
daegu,2020-02-05 00:00:00,35.75,128.5,50129.594,270.01947,406248.12
daegu,2020-02-05 06:00:00,35.75,128.5,193313.34,274.8332,1670174.2
daegu,2020-02-05 12:00:00,35.75,128.5,0.0,269.25375,0.0
daegu,2020-02-05 18:00:00,35.75,128.5,0.0,266.02267,0.0
daegu,2020-02-06 00:00:00,35.75,128.5,51470.453,267.0333,404826.12
daegu,2020-02-06 06:00:00,35.75,128.5,181067.38,276.30252,1170653.9
daegu,2020-02-06 12:00:00,35.75,128.5,0.0,272.1851,0.0
daegu,2020-02-06 18:00:00,35.75,128.5,0.0,269.336,0.0
daegu,2020-02-07 00:00:00,35.75,128.5,51529.86,271.21832,362811.62
daegu,2020-02-07 06:00:00,35.75,128.5,192244.06,280.51678,1434505.0
daegu,2020-02-07 12:00:00,35.75,128.5,0.0,273.10983,0.0
daegu,2020-02-07 18:00:00,35.75,128.5,0.0,272.76624,0.0
daegu,2020-02-08 00:00:00,35.75,128.5,48644.47,275.3266,318340.88
daegu,2020-02-08 06:00:00,35.75,128.5,199873.4,280.2518,1650007.2
daegu,2020-02-08 12:00:00,35.75,128.5,0.0,273.99252,0.0
daegu,2020-02-08 18:00:00,35.75,128.5,0.0,268.93942,0.0
daegu,2020-02-09 00:00:00,35.75,128.5,54737.75,271.41022,415426.75
daegu,2020-02-09 06:00:00,35.75,128.5,203183.12,280.8165,1722401.5
daegu,2020-02-09 12:00:00,35.75,128.5,0.0,274.1643,0.0
daegu,2020-02-09 18:00:00,35.75,128.5,0.0,271.169,0.0
daegu,2020-02-10 00:00:00,35.75,128.5,48237.11,274.28857,273353.0
daegu,2020-02-10 06:00:00,35.75,128.5,203632.9,284.81696,1638954.2
daegu,2020-02-10 12:00:00,35.75,128.5,0.0,275.72134,0.0
daegu,2020-02-10 18:00:00,35.75,128.5,0.0,272.2253,0.0
daegu,2020-02-11 00:00:00,35.75,128.5,57173.36,274.5152,421696.5
daegu,2020-02-11 06:00:00,35.75,128.5,169118.42,286.91678,812237.75
daegu,2020-02-11 12:00:00,35.75,128.5,0.0,281.74304,0.0
daegu,2020-02-11 18:00:00,35.75,128.5,0.0,280.38336,0.0
daegu,2020-02-12 00:00:00,35.75,128.5,8333.719,280.64105,0.0
daegu,2020-02-12 06:00:00,35.75,128.5,34013.78,282.8871,3038.0
daegu,2020-02-12 12:00:00,35.75,128.5,0.0,282.59833,0.0
daegu,2020-02-12 18:00:00,35.75,128.5,0.0,281.5128,0.0
daegu,2020-02-13 00:00:00,35.75,128.5,42661.5,283.00403,61599.75
daegu,2020-02-13 06:00:00,35.75,128.5,210931.27,288.5323,1719751.4
daegu,2020-02-13 12:00:00,35.75,128.5,0.0,281.2496,0.0
daegu,2020-02-13 18:00:00,35.75,128.5,0.0,278.5595,0.0
daegu,2020-02-14 00:00:00,35.75,128.5,49942.89,280.26093,153773.12
daegu,2020-02-14 06:00:00,35.75,128.5,211304.67,290.2319,1721884.4
daegu,2020-02-14 12:00:00,35.75,128.5,0.0,282.47955,0.0
daegu,2020-02-14 18:00:00,35.75,128.5,0.0,278.87384,0.0
daegu,2020-02-15 00:00:00,35.75,128.5,41413.984,278.9561,100770.25
daegu,2020-02-15 06:00:00,35.75,128.5,150507.6,289.1043,761626.4
daegu,2020-02-15 12:00:00,35.75,128.5,0.0,284.82608,0.0
daegu,2020-02-15 18:00:00,35.75,128.5,0.0,283.80634,0.0
daegu,2020-02-16 00:00:00,35.75,128.5,29719.625,278.17572,85192.5
daegu,2020-02-16 06:00:00,35.75,128.5,133780.75,277.4648,426350.5
daegu,2020-02-16 12:00:00,35.75,128.5,0.0,273.24506,0.0
daegu,2020-02-16 18:00:00,35.75,128.5,0.0,271.63318,0.0
daegu,2020-02-17 00:00:00,35.75,128.5,62901.734,272.20703,456859.5
daegu,2020-02-17 06:00:00,35.75,128.5,192176.16,273.7988,1519439.0
daegu,2020-02-17 12:00:00,35.75,128.5,0.0,269.23547,0.0
daegu,2020-02-17 18:00:00,35.75,128.5,0.0,267.651,0.0
daegu,2020-02-18 00:00:00,35.75,128.5,66898.86,270.014,520915.5
daegu,2020-02-18 06:00:00,35.75,128.5,223516.7,278.39685,1858140.8
daegu,2020-02-18 12:00:00,35.75,128.5,0.0,271.65878,0.0
daegu,2020-02-18 18:00:00,35.75,128.5,0.0,269.74536,0.0
daegu,2020-02-19 00:00:00,35.75,128.5,59447.734,273.3072,288219.62
daegu,2020-02-19 06:00:00,35.75,128.5,220291.84,283.52307,1804685.4
daegu,2020-02-19 12:00:00,35.75,128.5,0.0,276.50354,0.0
daegu,2020-02-19 18:00:00,35.75,128.5,0.0,273.94318,0.0
daegu,2020-02-20 00:00:00,35.75,128.5,68188.81,276.05762,512318.62
daegu,2020-02-20 06:00:00,35.75,128.5,221997.62,286.29724,1796088.5
daegu,2020-02-20 12:00:00,35.75,128.5,0.0,279.23386,0.0
daegu,2020-02-20 18:00:00,35.75,128.5,0.0,274.66687,0.0
daegu,2020-02-21 00:00:00,35.75,128.5,69555.125,276.679,495965.25
daegu,2020-02-21 06:00:00,35.75,128.5,185633.1,288.5652,1104206.2
daegu,2020-02-21 12:00:00,35.75,128.5,0.0,283.60895,0.0
daegu,2020-02-21 18:00:00,35.75,128.5,0.0,280.9974,0.0
daegu,2020-02-22 00:00:00,35.75,128.5,68468.86,281.20392,458281.5
daegu,2020-02-22 06:00:00,35.75,128.5,212832.23,284.74384,1766032.0
daegu,2020-02-22 12:00:00,35.75,128.5,0.0,278.2397,0.0
daegu,2020-02-22 18:00:00,35.75,128.5,0.0,273.68915,0.0
daegu,2020-02-23 00:00:00,35.75,128.5,73093.984,275.3522,581804.25
daegu,2020-02-23 06:00:00,35.75,128.5,229100.81,283.6985,1889942.5
daegu,2020-02-23 12:00:00,35.75,128.5,0.0,278.2927,0.0
daegu,2020-02-23 18:00:00,35.75,128.5,0.0,273.01297,0.0
daegu,2020-02-24 00:00:00,35.75,128.5,75173.17,275.8694,586910.6
daegu,2020-02-24 06:00:00,35.75,128.5,201562.2,289.80792,954828.5
daegu,2020-02-24 12:00:00,35.75,128.5,0.0,281.3867,0.0
daegu,2020-02-24 18:00:00,35.75,128.5,0.0,280.5716,0.0
daegu,2020-02-25 00:00:00,35.75,128.5,9479.406,279.48788,0.0
daegu,2020-02-25 06:00:00,35.75,128.5,21521.703,278.81537,1034.25
daegu,2020-02-25 12:00:00,35.75,128.5,0.0,280.11288,0.0
daegu,2020-02-25 18:00:00,35.75,128.5,0.0,280.1476,0.0
daegu,2020-02-26 00:00:00,35.75,128.5,45521.438,280.64105,199536.62
daegu,2020-02-26 06:00:00,35.75,128.5,79569.17,285.96463,238642.5
daegu,2020-02-26 12:00:00,35.75,128.5,0.0,281.26422,0.0
daegu,2020-02-26 18:00:00,35.75,128.5,0.0,278.14465,0.0
daegu,2020-02-27 00:00:00,35.75,128.5,44630.36,277.6512,193848.62
daegu,2020-02-27 06:00:00,35.75,128.5,160360.38,282.4302,381298.0
daegu,2020-02-27 12:00:00,35.75,128.5,0.0,277.4173,0.0
daegu,2020-02-27 18:00:00,35.75,128.5,0.0,275.51483,0.0
daegu,2020-02-28 00:00:00,35.75,128.5,40378.64,277.05728,1486.75
daegu,2020-02-28 06:00:00,35.75,128.5,44486.094,278.2214,0.0
daegu,2020-02-28 12:00:00,35.75,128.5,0.0,276.18555,0.0
daegu,2020-02-28 18:00:00,35.75,128.5,0.0,274.33243,0.0
daegu,2020-02-29 00:00:00,35.75,128.5,59379.844,276.96954,50352.875
daegu,2020-02-29 06:00:00,35.75,128.5,210277.81,284.3893,1034139.0
daegu,2020-02-29 12:00:00,35.75,128.5,0.0,279.92465,0.0
daegu,2020-02-29 18:00:00,35.75,128.5,0.0,275.27908,0.0
daegu,2020-03-01 00:00:00,35.75,128.5,68731.94,277.9637,194042.5
daegu,2020-03-01 06:00:00,35.75,128.5,86859.05,286.3356,63862.125
daegu,2020-03-01 12:00:00,35.75,128.5,0.0,283.62906,0.0
daegu,2020-03-01 18:00:00,35.75,128.5,0.0,278.6856,0.0
daegu,2020-03-02 00:00:00,35.75,128.5,82581.86,278.21957,417624.38
daegu,2020-03-02 06:00:00,35.75,128.5,246345.31,284.36005,2029883.1
daegu,2020-03-02 12:00:00,35.75,128.5,0.0,279.17902,0.0
daegu,2020-03-02 18:00:00,35.75,128.5,0.0,274.5956,0.0
daegu,2020-03-03 00:00:00,35.75,128.5,61891.844,277.2181,215696.12
daegu,2020-03-03 06:00:00,35.75,128.5,149531.64,286.07794,312135.62
daegu,2020-03-03 12:00:00,35.75,128.5,0.0,280.20792,0.0
daegu,2020-03-03 18:00:00,35.75,128.5,0.0,278.82266,0.0
daegu,2020-03-04 00:00:00,35.75,128.5,89167.36,280.2591,505919.5
daegu,2020-03-04 06:00:00,35.75,128.5,228438.86,282.8761,1807981.9
daegu,2020-03-04 12:00:00,35.75,128.5,0.0,275.15298,0.0
daegu,2020-03-04 18:00:00,35.75,128.5,0.0,272.6968,0.0
daegu,2020-03-05 00:00:00,35.75,128.5,92519.516,274.50058,759881.1
daegu,2020-03-05 06:00:00,35.75,128.5,251496.61,282.71893,2083920.2
daegu,2020-03-05 12:00:00,35.75,128.5,0.0,274.5627,0.0
daegu,2020-03-05 18:00:00,35.75,128.5,0.0,269.9994,0.0
daegu,2020-03-06 00:00:00,35.75,128.5,94751.47,274.7418,778626.1
daegu,2020-03-06 06:00:00,35.75,128.5,247126.08,286.71756,1864022.8
daegu,2020-03-06 12:00:00,35.75,128.5,0.0,276.98053,0.0
daegu,2020-03-06 18:00:00,35.75,128.5,0.0,275.69394,0.0
daegu,2020-03-07 00:00:00,35.75,128.5,56698.125,276.8928,70519.75
daegu,2020-03-07 06:00:00,35.75,128.5,87003.31,283.15207,97279.75
daegu,2020-03-07 12:00:00,35.75,128.5,0.0,279.75653,0.0
daegu,2020-03-07 18:00:00,35.75,128.5,0.0,275.58246,0.0
daegu,2020-03-08 00:00:00,35.75,128.5,99368.11,277.71335,785025.25
daegu,2020-03-08 06:00:00,35.75,128.5,253448.5,289.3894,2021868.1
daegu,2020-03-08 12:00:00,35.75,128.5,0.0,281.53653,0.0
daegu,2020-03-08 18:00:00,35.75,128.5,0.0,275.99182,0.0
daegu,2020-03-09 00:00:00,35.75,128.5,93470.016,278.671,397457.38
daegu,2020-03-09 06:00:00,35.75,128.5,118632.39,287.37366,114667.375
daegu,2020-03-09 12:00:00,35.75,128.5,0.0,283.76245,0.0
daegu,2020-03-09 18:00:00,35.75,128.5,0.0,282.4704,0.0
daegu,2020-03-10 00:00:00,35.75,128.5,28081.734,283.0479,11699.5
daegu,2020-03-10 06:00:00,35.75,128.5,75945.44,282.072,61147.375
daegu,2020-03-10 12:00:00,35.75,128.5,0.0,280.4711,0.0
daegu,2020-03-10 18:00:00,35.75,128.5,0.0,276.27875,0.0
daegu,2020-03-11 00:00:00,35.75,128.5,104612.75,277.77548,866468.75
daegu,2020-03-11 06:00:00,35.75,128.5,263275.84,284.08594,2157607.2
daegu,2020-03-11 12:00:00,35.75,128.5,0.0,276.2422,0.0
daegu,2020-03-11 18:00:00,35.75,128.5,0.0,272.30756,0.0
daegu,2020-03-12 00:00:00,35.75,128.5,106725.875,276.6461,872480.0
daegu,2020-03-12 06:00:00,35.75,128.5,265066.47,289.90112,2140155.2
daegu,2020-03-12 12:00:00,35.75,128.5,0.0,280.1476,0.0
daegu,2020-03-12 18:00:00,35.75,128.5,0.0,275.3741,0.0
daegu,2020-03-13 00:00:00,35.75,128.5,74663.984,280.6191,229916.38
daegu,2020-03-13 06:00:00,35.75,128.5,251768.17,288.66937,1633524.6
daegu,2020-03-13 12:00:00,35.75,128.5,0.0,281.05408,0.0
daegu,2020-03-13 18:00:00,35.75,128.5,0.0,276.8745,0.0
daegu,2020-03-14 00:00:00,35.75,128.5,111147.33,276.41946,932593.1
daegu,2020-03-14 06:00:00,35.75,128.5,269055.12,284.04025,2198264.5
daegu,2020-03-14 12:00:00,35.75,128.5,0.0,277.93814,0.0
daegu,2020-03-14 18:00:00,35.75,128.5,0.0,274.7875,0.0
daegu,2020-03-15 00:00:00,35.75,128.5,108889.92,279.89542,849339.75
daegu,2020-03-15 06:00:00,35.75,128.5,215386.67,284.33997,1210923.2
daegu,2020-03-15 12:00:00,35.75,128.5,0.0,276.86722,0.0
daegu,2020-03-15 18:00:00,35.75,128.5,0.0,273.05316,0.0
daegu,2020-03-16 00:00:00,35.75,128.5,114363.7,276.63513,943452.25
daegu,2020-03-16 06:00:00,35.75,128.5,270429.94,284.66708,2197101.0
daegu,2020-03-16 12:00:00,35.75,128.5,0.0,280.03067,0.0
daegu,2020-03-16 18:00:00,35.75,128.5,0.0,274.67783,0.0
daegu,2020-03-17 00:00:00,35.75,128.5,116044.03,278.85922,891225.0
daegu,2020-03-17 06:00:00,35.75,128.5,199500.0,290.2447,1066457.9
daegu,2020-03-17 12:00:00,35.75,128.5,0.0,283.63452,0.0
daegu,2020-03-17 18:00:00,35.75,128.5,0.0,278.70752,0.0
daegu,2020-03-18 00:00:00,35.75,128.5,119828.984,281.74487,964847.4
daegu,2020-03-18 06:00:00,35.75,128.5,275657.6,292.21658,2210868.8
daegu,2020-03-18 12:00:00,35.75,128.5,0.0,283.2343,0.0
daegu,2020-03-18 18:00:00,35.75,128.5,0.0,279.55185,0.0
daegu,2020-03-19 00:00:00,35.75,128.5,113532.03,286.8857,827944.6
daegu,2020-03-19 06:00:00,35.75,128.5,240158.69,288.4921,1949215.2
daegu,2020-03-19 12:00:00,35.75,128.5,0.0,280.4126,0.0
daegu,2020-03-19 18:00:00,35.75,128.5,0.0,279.23752,0.0
daegu,2020-03-20 00:00:00,35.75,128.5,121348.06,282.52887,978227.4
daegu,2020-03-20 06:00:00,35.75,128.5,278059.25,291.01044,2201561.0
daegu,2020-03-20 12:00:00,35.75,128.5,0.0,282.44666,0.0
daegu,2020-03-20 18:00:00,35.75,128.5,0.0,276.61502,0.0
daegu,2020-03-21 00:00:00,35.75,128.5,123087.8,283.4865,944098.6
daegu,2020-03-21 06:00:00,35.75,128.5,277609.47,297.95502,2127680.0
daegu,2020-03-21 12:00:00,35.75,128.5,0.0,288.86127,0.0
daegu,2020-03-21 18:00:00,35.75,128.5,0.0,284.1499,0.0
daegu,2020-03-22 00:00:00,35.75,128.5,109797.984,287.08673,847594.5
daegu,2020-03-22 06:00:00,35.75,128.5,273858.47,293.67496,2072156.2
daegu,2020-03-22 12:00:00,35.75,128.5,0.0,283.78256,0.0
daegu,2020-03-22 18:00:00,35.75,128.5,0.0,278.79526,0.0
daegu,2020-03-23 00:00:00,35.75,128.5,128145.734,283.23248,1016428.25
daegu,2020-03-23 06:00:00,35.75,128.5,282760.78,292.1654,2237822.8
daegu,2020-03-23 12:00:00,35.75,128.5,0.0,285.05087,0.0
daegu,2020-03-23 18:00:00,35.75,128.5,0.0,277.14136,0.0
daegu,2020-03-24 00:00:00,35.75,128.5,128570.06,282.43384,989474.4
daegu,2020-03-24 06:00:00,35.75,128.5,250809.2,291.23157,1834224.8
daegu,2020-03-24 12:00:00,35.75,128.5,0.0,283.70764,0.0
daegu,2020-03-24 18:00:00,35.75,128.5,0.0,277.9875,0.0
daegu,2020-03-25 00:00:00,35.75,128.5,130072.16,283.40244,1001044.5
daegu,2020-03-25 06:00:00,35.75,128.5,280494.88,293.35147,2148428.8
daegu,2020-03-25 12:00:00,35.75,128.5,0.0,285.63202,0.0
daegu,2020-03-25 18:00:00,35.75,128.5,0.0,282.36258,0.0
daegu,2020-03-26 00:00:00,35.75,128.5,49213.062,284.23032,7562.75
daegu,2020-03-26 06:00:00,35.75,128.5,85246.61,287.94385,73105.25
daegu,2020-03-26 12:00:00,35.75,128.5,0.0,287.28958,0.0
daegu,2020-03-26 18:00:00,35.75,128.5,0.0,287.5235,0.0
daegu,2020-03-27 00:00:00,35.75,128.5,15716.9375,287.72455,1616.0
daegu,2020-03-27 06:00:00,35.75,128.5,114821.97,289.6873,237996.12
daegu,2020-03-27 12:00:00,35.75,128.5,0.0,283.5267,0.0
daegu,2020-03-27 18:00:00,35.75,128.5,0.0,278.5997,0.0
